0,1,2,3,4,5,6,7,8
2.8004553,4.7432418,559.18494,31945.212607694997,101312.2901165625,0.51750648,597.73779,109404.12423861,71942.3699432025
5.2591376,5.2633243,415.72357,104200.727176665,107899.585967835,0.54079157,449.92407,157846.11838395,91175.28495258749
7.0751905,5.4006314,372.88611,97325.10529724251,125249.529862575,0.49360242,415.40567,61589.659868527495,51127.009684455
4.7551913,4.1828699,515.06726,97436.43794963999,126368.484581175,0.73972964,555.51215,143541.26683454998,91717.349722125
6.6300049,4.6972723,399.60495,106184.17723147498,87516.98745765,0.54299164,446.71472,94227.70091365499,38305.360326165
4.7219992,4.3712626,183.46191,79972.06415478,128335.68365917499,0.60086,228.6138,129242.40322005001,131695.27487835
5.212779,6.3520184,480.07397,112487.351374005,90580.62499439249,0.46483332,521.30621,122555.5741974,47951.712247710006
7.2748671,7.2497296,397.89981,100732.45958086499,77266.3356989925,0.42115572,432.69022,141966.045402,120870.89888504999
4.9734054,6.5947571,354.70807,104400.59655254999,110063.2276054875,0.49074149,399.55945,102232.3177467075,144504.18711
4.2556906,3.4173434,579.28369,109400.36205160499,47035.53499895999,0.60051316,616.55951,93848.7470266125,121406.320064025
5.6019773,5.3169417,390.20425,110652.96260327249,119256.2684856,0.46447036,439.49396,116486.163927375,206953.323357675
4.8518734,7.7099724,588.05493,142084.75969275,122509.3881879,0.38741022,627.9408,72549.97242813,107385.1283632725
6.0392485,4.4829159,469.08905,90954.64347695251,156697.5721266,0.74038821,504.65344,131503.02271267498,60942.171470722504
3.4335382,6.6867948,400.77484,86434.0821959625,148717.151888625,0.57552159,441.56036,149702.56173352498,155591.115481425
3.861227,6.9122334,493.11307,95903.52313388251,167787.71495145,0.49052504,539.43878,107479.3849571325,140076.87515009998
2.7930977,6.4470863,504.57593,38068.339063492494,112684.9961624475,0.42564783,545.39874,97517.66962463998,113911.389054855
5.6554465,7.4652381,565.93005,140506.45145654998,173922.122166,0.38866296,609.53436,143637.549578475,72378.794079855
5.6615973,5.1176176,363.29483,74331.63836042999,115593.8072870925,0.45380154,406.48682,141893.14577595002,53149.548421275
3.9386287,5.6859026,422.81744,98557.562714415,95747.98884575999,0.44505027,472.05969,166054.9969056,99141.64282716748
6.3316374,5.7138076,473.07355,133103.658054975,98323.276638285,0.49935994,512.11206,15545.328853799998,103843.242821325
5.8989916,4.4519711,317.29822,110944.631895075,179200.521593925,0.49647525,359.20697,119944.6024905,177000.64018515
3.9648571,5.9963188,465.46338,79125.0115800975,157355.2237674,0.35473013,502.93143,54105.75896037,122342.758813425
3.8085141,6.4339323,432.98489,79453.8490050225,139430.61915284998,0.38099229,474.48871,98522.96846493748,89467.36925802
5.2505484,3.8355341,441.52859,165883.331167275,131156.000997075,0.54700822,479.80798,174951.98894617497,97357.78596054751
3.8728824,5.6273913,517.51654,131472.97859745,151892.25436935,0.36860865,562.63306,92913.701980665,135193.0411767
4.0389113,6.32546,587.98224,127458.12626962499,113233.94937802499,0.65609956,629.06934,132173.439330975,74751.31368615
5.2958264,4.5445828,428.86801,201440.30364329997,98045.4956420025,0.53496563,462.40854,66890.861027625,186462.27359865
4.1009235,5.1324511,680.03455,108515.0841715725,108405.24502154249,0.50791073,713.19781,66831.4307737425,138521.6831277
5.0539575,5.5463772,420.98981,123890.175804075,63160.6502912625,0.33280629,464.31485,92648.23918767,120448.807497225
6.3678808,5.3870087,491.6853,140044.40568914998,159088.35957615,0.44222188,533.13202,97258.95718383748,166214.152965975
4.5138154,4.5624433,448.5817,153688.089426675,75095.7882085125,0.32153749,483.48099,72840.3466549425,77517.66069917999
4.9208932,4.6514235,480.19751,122180.341881525,173716.30431059998,0.56149983,512.52979,138723.11447265,128826.8451798
5.1190734,5.0550685,515.3125,108309.3498687525,140819.7040044,0.55965501,563.32404,22449.315673679997,82039.6272881475
5.3006358,6.9335165,417.86047,62126.604721635,150487.9907991,0.54645401,454.13934,83256.49286553,101882.44712022
2.5227585,6.2605715,389.13959,77345.4089323425,84292.71196269,0.5650903,427.87814,69836.182308825,69928.5299583225
7.3495035,4.7615275,444.57986,142314.099920325,129709.12561102498,0.50552946,478.83984,156514.464326625,124921.07538697499
3.2680268,5.6419673,271.66037,123379.72756289999,120062.237560425,0.74870133,312.90198,145246.5517833,147783.3473664
5.3369608,6.2378316,507.72736,112534.83941121,197224.60019677502,0.41526908,546.09448,95062.46893817249,51387.0775337775
5.3487873,5.9076853,465.44513,140816.4547374,159623.93161395,0.42186522,500.5639,162017.956725975,144051.0071997
3.6910768,4.616549,407.77966,154711.5737181,147880.372799925,0.55252004,443.35135,116842.41124035,133434.874407525
5.9359088,5.4927406,358.33151,145076.255378925,137658.51534915,0.57970107,399.30438,111401.8513405275,115777.33052906248
4.6765242,4.9499564,380.09717,120253.20162382499,117512.75823149999,0.53812718,418.97046,80675.4062918625,150769.58620274998
6.0858407,6.1144381,551.05823,161895.58700985,115385.47241022,0.38763285,584.30267,127485.721830075,139351.302224475
3.7662654,5.5362434,432.92453,111244.8003409875,176229.7515894,0.52040082,480.43207,107820.7227763875,135784.89516075
4.1558204,2.2458096,317.96008,188980.617987,66219.34662126,0.54109263,356.41797,78140.2144541175,132370.90192837498
4.8449664,6.3386135,338.05276,186624.818180325,109167.6135750375,0.75033009,370.07211,53412.874821217505,146844.84301155
4.1602139,6.068007,397.77753,207354.92115434998,124196.442427875,0.56722903,443.40466,177059.486731425,106666.131721965
3.953315,5.0872355,557.68005,166239.288367125,154579.641873375,0.50742388,597.1015,100737.960125715,93705.353392545
4.7811966,7.7892418,350.69928,133720.12523655,140119.916333325,0.46932074,390.91022,104984.84261001,177359.045939775
6.6106563,6.3144765,449.2627,154769.49190237498,85907.64407979,0.58892679,487.00467,76573.3854140475,128507.036075325
5.580533,4.1789494,599.82996,129883.541621775,157153.94328127502,0.42864054,647.84912,161421.47253645,77688.9376859175
4.3630352,4.668808,232.63049,122132.64728377499,157613.23877625001,0.69839942,270.52084,143488.7447544,201337.69643325
6.1302648,6.5412898,552.25024,142517.457616425,153213.626817525,0.54266739,592.22284,144021.1603614,125063.42809515001
5.1746812,5.0795884,559.53082,142574.621506575,147494.104580775,0.3126967,600.15002,139181.574441825,126963.077233125
4.9316711,3.9565973,463.25974,79523.53765900499,153902.517839625,0.44622639,498.28494,83292.3218364675,73332.880990875
5.6685672,5.3374553,490.34412,148427.967125625,134291.1374937,0.47865483,528.63025,133012.5509292,73254.0015530925
4.1391454,6.9994273,455.20093,74479.5763264875,101434.00417702498,0.3836543,494.82181,141185.25814642498,117912.85904445
4.1166611,3.9920189,419.27539,122139.818880225,121200.74590365001,0.54822022,450.27664,116346.816791175,120012.454148175
4.307662,5.7764988,215.68465,142039.91980814998,142277.76615254997,0.59493721,258.30939,116941.548697425,154033.75341285
5.6258106,6.5978127,324.30951,123025.70831872498,83353.5774821325,0.67540574,371.11224,116601.211188225,75001.8913549275
3.7762372,5.0305557,562.53296,148341.768713925,173676.535603425,0.46609354,604.24677,134931.277906275,142680.16466145
3.2014337,5.6702142,549.63959,128403.30322634999,65827.8041454975,0.58259207,589.20441,158324.27123205,216284.034520125
3.707777,3.9742098,540.46338,57290.7078805575,124279.066645875,0.74719614,575.75317,136104.124038975,71163.3465754275
5.297986,4.4125628,498.591,41094.825873899994,159399.163569225,0.62953985,544.24048,142124.81851305,155529.53026725
5.0522556,5.404532,370.67078,107742.103279965,100440.69165059998,0.49171615,410.66965,113908.56799482749,152679.64459965
4.9033542,5.3719554,500.60724,109526.0935986225,97052.39315748,0.48075718,540.0332,68760.14344458,145064.650853925
2.767216,7.1976738,337.12247,116242.42248427501,102049.912020495,0.53062952,375.14175,64495.754373870004,148600.804920975
5.6994824,4.4550991,605.25287,87651.40615208249,111410.660335455,0.4793022,645.4209,75901.73291383499,102705.5734852575
6.1593571,4.6738734,333.24353,93998.83763205749,180405.84879209998,0.36073399,376.87692,141589.745469825,158085.96070665
5.0695801,6.6456718,518.32727,97199.43989601749,160458.44782027497,0.55357563,556.7616,158363.07676365,186997.555523325
4.4938097,4.7954044,480.63678,95107.06860910499,110597.517343275,0.34473437,522.42798,46997.9084871,155367.473075625
3.792685,5.8620677,526.68445,96557.57969283749,163347.03457875,0.44531429,559.44135,99100.50710694751,100235.18943828
5.1591301,4.3618946,525.42169,123356.22839977499,100793.34968399249,0.52917242,563.1911,104591.9551698,125225.10233745
4.6699929,6.8212543,497.51831,123372.7648479,110876.592244095,0.55916864,532.36493,96832.5373081875,112850.24691935249
4.831748,6.2435136,450.85641,85420.5824378475,84990.25067682,0.4816325,489.50662,120541.3535841,70646.57038677
3.5272694,4.6498418,324.97574,60630.249961890004,101167.8776052,0.56986398,359.76074,110153.7545050125,116906.93239935
4.2308526,4.8880949,488.02505,111707.2870803375,128579.08857105,0.46739846,526.4978,161786.109921,96331.89140928001
6.2844396,4.7139359,574.64893,99874.1854305075,117007.77572159999,0.46562663,618.00287,110407.77407590499,76524.208918455
6.2765121,6.1623764,699.64337,80678.5279090875,187399.39701502502,0.42714748,741.88654,150017.93790945,73615.27014403499
3.3783095,4.2207446,401.41394,85285.29456449249,103217.78445378,0.56641358,436.98138,131621.829839625,160717.19391419998
6.7815332,7.2491312,538.66742,187789.796445075,59818.00283904,0.5112341,572.88208,120443.92199219999,119901.7121661
4.066443,4.8747983,347.36093,41090.6308381125,121469.495098125,0.44766486,390.77713,141531.571986,85853.360432745
7.3172836,5.4800506,487.23587,35454.096040995,119696.74144102499,0.59093142,523.80597,121665.34466655,176139.6540573
4.83639,4.6634946,515.87817,66306.02894165249,80348.002025775,0.54370558,553.34723,181573.70497904997,99215.8027046325
4.7771668,7.0832253,480.06775,78046.211999355,114058.78973140499,0.31167477,520.50201,142685.03856195,139521.48258359998
3.6027818,4.6823335,246.92798,73617.1906929225,165016.18303665,0.3907336,289.97488,127101.449589225,96029.3881329375
5.0401683,4.0995302,446.55157,78883.96818905999,131544.915047925,0.47658825,491.14771,150776.664963,126470.17503375
5.5175591,7.1975298,492.28409,116093.141874675,86260.8452049525,0.52077001,530.80933,122161.64699174999,100959.81891602249
6.591814,4.4642692,417.4613,93769.13186194499,152534.12385615,0.62009507,458.14697,162341.270397,113554.9340208825
4.7877598,7.5753713,524.08771,87409.7372771475,95232.833809245,0.46140906,565.41241,125365.19216324999,176793.58064557498
3.8173246,5.7243428,704.375,154306.308891525,134465.704363275,0.52114737,748.94269,84518.32249593,109407.05786252998
5.8440118,4.9878988,444.44025,104135.9309904225,79466.3099439675,0.43192285,492.99127,135164.018259675,172230.41451149998
4.9038734,5.6031375,449.27914,100313.9853234825,98853.28314589501,0.53478986,490.92117,135135.865682025,96901.57262741249
6.6000972,6.3333931,545.81976,144457.339642575,65277.052228545,0.54576468,582.7666,73546.3450677975,150557.36264955
5.0559864,6.6137471,602.00781,155775.557801775,126429.524382675,0.59367359,641.58405,150174.22765215,156587.201489325
3.5968375,4.6783595,382.03543,99837.2551901475,91624.049341125,0.48082048,415.59979,128453.93376892501,111983.8832546175
6.3488913,5.6210327,482.45007,151556.55867015,141400.23197205,0.42797804,518.19922,85719.40707976499,127708.575128175
5.3408818,5.5567904,551.73877,91608.002603955,115235.9910423375,0.70275939,599.44299,105919.19022400501,75878.38693044
5.1868119,5.8761706,409.5882,96978.10098843,126814.817821725,0.6647923,450.83466,118956.952972275,155795.494375725
4.4163499,4.2002039,530.11981,157682.92394887502,101716.33298665499,0.53418022,574.57172,82044.02192176499,119187.73216094999
5.1213822,5.4271221,472.03375,116194.31012362501,109159.7224980375,0.45993847,511.82385,90783.80282035499,117233.20522425
4.1462383,5.0948586,524.43933,92046.50743194,105015.95086017749,0.28204191,562.51288,114922.454183625,122846.627288925
4.9316573,6.0144615,406.2655,82218.0329345925,130050.94849942501,0.61288565,454.50955,150946.520395425,105633.7409576025
6.128499,5.856977,481.68033,169595.641923825,128059.67003205001,0.63678843,520.37567,47970.021867255,164816.45755687502
5.2577009,5.4635329,455.84222,66622.97404935751,140372.175497775,0.60140151,496.79083,152809.5456525,79714.0827990525
3.7072234,3.9882512,355.94537,127091.075143875,90828.016060605,0.66386712,395.05881,87379.712889615,103321.78072547249
5.7472439,5.008687,536.09039,98943.0801207975,89842.6213015875,0.60646081,579.26184,98358.65767455749,134983.9276362
3.6857543,6.135807,499.59659,98417.43343322999,55748.81232290249,0.53848976,533.2052,120168.558218475,118926.11974935
6.0655098,5.5276785,453.45331,48249.960144735,124457.869167075,0.47827816,492.91394,81018.6751040775,98852.076275295
3.8380084,4.5749598,512.25903,149865.87221385,108268.18049541,0.53537351,546.88348,127315.68072524999,131456.91793485
4.5551882,5.6365371,304.68405,154731.55671015,94074.96679741499,0.48416549,344.23193,199984.44635489996,116733.525982275
4.7736173,6.0531073,360.41882,52495.359570734996,147283.29677962497,0.5747267,396.57446,139883.648204325,158312.005249125
4.6720281,5.4202414,380.19745,168944.767325625,177384.06529567498,0.59777009,417.75052,100165.611027285,126135.45411464998
7.0399799,4.6824121,496.68112,154134.48068985,132699.03147727498,0.30708539,517.97015,133108.40430569998,143332.7335203
3.7962613,6.2152605,537.82788,94539.31258166999,126168.28331587499,0.42963281,573.8197,154571.59993755,146349.97964745
4.8384495,4.6396427,511.16833,140357.785886775,192499.50452085,0.59346586,556.43427,128025.40186972498,92194.06360912499
4.9342828,5.8694177,586.42249,142202.858943675,177679.667361,0.52738231,621.54938,98096.4255813225,175073.40709125
5.2267723,6.1599083,607.27271,22695.17842395,137166.7387887,0.42575118,647.81573,102439.5014547,89360.5786167075
5.280901,5.5975103,423.09647,153158.40088305,127328.062753425,0.38800418,463.19397,120407.41415654999,104873.97297816
4.7078891,4.5365129,510.33383,109650.5962264425,126503.10867569999,0.50105757,550.28473,156594.558758175,145725.319671225
3.4018133,6.2760911,518.32538,134293.910975175,162256.85908214998,0.48378941,546.66486,124746.06754544999,71528.79279537
5.5870886,4.9414525,411.17731,78068.52285912,114519.7504757175,0.42505294,457.24033,132227.284326975,104329.634882175
4.8163095,4.5016913,330.06161,186517.0701657,163701.85453515,0.38948238,364.6124,166850.57993054998,64963.8519010575
4.8227038,5.3890252,251.51559,131506.36481587501,100900.09042584749,0.51049334,292.53827,118736.39737012499,61414.8957220275
4.8307867,5.2201638,470.96936,120929.13039149999,82608.192150975,0.55535424,514.22284,121189.14137864999,31474.248762832496
6.9194212,4.57265,446.2233,145347.98693632497,126446.13045795,0.49288377,489.42914,112601.23005918748,101425.1951820975
3.8996336,5.3076496,492.0108,171361.9318605,127918.82591212499,0.66615933,533.18976,125154.999401925,97740.9116743275
3.9274137,4.0879054,451.25,114990.36038256748,121820.369516025,0.43440914,488.81992,143602.503912975,154388.21362897498
5.6503749,4.7040629,660.74554,85420.571993775,71903.30330979,0.48010617,694.33167,130299.401379675,83158.6725220425
5.0159698,6.1058106,524.07837,116178.19143840001,25958.3812980225,0.35453266,571.9292,94336.9435911,120091.63182225
5.6472011,4.5575347,544.05347,72739.99188319499,135831.22042455,0.38778102,580.25354,102297.8670666225,92581.626893265
5.2620325,3.6177227,490.70551,126432.773649675,180741.370423425,0.42588258,532.70563,104397.14304591,119214.0744327
4.099381,4.0996466,428.66013,87040.79345337,147501.28778175,0.60544538,468.27328,142820.53299585,72958.8242133825
5.0445471,7.2438374,513.17737,154718.246319975,182083.37571705,0.62810916,547.00342,151163.339340525,110011.82188064248
6.9111843,5.0800877,376.2373,105110.91649051501,91082.72145892499,0.46253449,411.57767,95604.46175965501,120513.2706336
5.1142883,7.800931,296.13165,93947.50849707749,108143.2241306625,0.58937699,340.45526,102155.7673370925,98912.3466967875
3.5244479,5.9421778,719.58337,79426.9566787875,88826.4826744875,0.6594466,770.49139,100243.41240469499,136964.8200537
3.6290383,5.2211537,366.54129,148283.72287987501,149134.0676583,0.40407044,409.13187,165192.38614425,96075.84684877499
